"","catch","Time","Scenario"
"88063",150.204750735078,"Medium-term",31
"88064",65.1921158878429,"Medium-term",31
"88065",257.574964361943,"Medium-term",31
"88066",277.835861076872,"Medium-term",31
"88067",60.1039120642298,"Medium-term",31
"88068",105.159541539012,"Medium-term",31
"88069",148.198395298497,"Medium-term",31
"88070",125.091103700916,"Medium-term",31
"88071",63.4274789490832,"Medium-term",31
"88072",173.209689910423,"Medium-term",31
"88073",52.1143897534624,"Medium-term",31
"88074",71.5946216842782,"Medium-term",31
"88075",122.587635549019,"Medium-term",31
"88076",230.854095045456,"Medium-term",31
"88077",100.981801611355,"Medium-term",31
"88078",93.4551188190485,"Medium-term",31
"88079",93.1012411119221,"Medium-term",31
"88080",225.022371736122,"Medium-term",31
"88081",202.603346994988,"Medium-term",31
"88082",191.651851753786,"Medium-term",31
"88083",40.8577131831967,"Medium-term",31
"88084",408.692183712802,"Medium-term",31
"88085",111.25230946627,"Medium-term",31
"88086",86.5758096724522,"Medium-term",31
"88087",103.152429384894,"Medium-term",31
"88088",70.5812874249356,"Medium-term",31
"88089",136.986548192338,"Medium-term",31
"88090",96.1132384018981,"Medium-term",31
"88091",48.5470311840409,"Medium-term",31
"88092",68.2482776498244,"Medium-term",31
"88093",161.939709611066,"Medium-term",31
"88094",162.309033334842,"Medium-term",31
"88095",101.576805508577,"Medium-term",31
"88096",155.573795890799,"Medium-term",31
"88097",72.5586319273466,"Medium-term",31
"88098",82.6347739198394,"Medium-term",31
"88099",155.516802299932,"Medium-term",31
"88100",155.48592055594,"Medium-term",31
"88101",179.122092786506,"Medium-term",31
"88102",45.3701637108821,"Medium-term",31
"88103",78.320161815262,"Medium-term",31
"88104",211.344406385755,"Medium-term",31
"88105",245.916085830669,"Medium-term",31
"88106",136.454596211447,"Medium-term",31
"88107",64.2445282625217,"Medium-term",31
"88108",155.325938069921,"Medium-term",31
"88109",107.638673024623,"Medium-term",31
"88110",106.821154502328,"Medium-term",31
"88111",59.4773864315472,"Medium-term",31
"88112",115.379642819815,"Medium-term",31
"88113",171.377223838675,"Medium-term",31
"88114",232.062819536706,"Medium-term",31
"88115",177.130750805893,"Medium-term",31
"88116",94.6856016915383,"Medium-term",31
"88117",63.5471503029912,"Medium-term",31
"88118",261.956365711954,"Medium-term",31
"88119",65.9963288993499,"Medium-term",31
"88120",201.325853283238,"Medium-term",31
"88121",117.790889643479,"Medium-term",31
"88122",80.9005821082642,"Medium-term",31
"88123",100.807313441082,"Medium-term",31
"88124",204.485648854529,"Medium-term",31
"88125",71.7119341548882,"Medium-term",31
"88126",206.837031974841,"Medium-term",31
"88127",119.047192002614,"Medium-term",31
"88128",131.852355912791,"Medium-term",31
"88129",124.437864802132,"Medium-term",31
"88130",148.642070463883,"Medium-term",31
"88131",133.768167788771,"Medium-term",31
"88132",146.737343287852,"Medium-term",31
"88133",217.930767615707,"Medium-term",31
"88134",105.626403136612,"Medium-term",31
"88135",236.817631673258,"Medium-term",31
"88136",75.3300185012477,"Medium-term",31
"88137",42.1175259758102,"Medium-term",31
"88138",45.1515397250492,"Medium-term",31
"88139",58.9435988465327,"Medium-term",31
"88140",79.1164244671254,"Medium-term",31
"88141",131.410078654887,"Medium-term",31
"88142",173.783922152164,"Medium-term",31
"88143",171.480294298888,"Medium-term",31
"88144",142.814382222403,"Medium-term",31
"88145",209.216050337145,"Medium-term",31
"88146",55.0934445073761,"Medium-term",31
"88147",181.815724835692,"Medium-term",31
"88148",212.079643762724,"Medium-term",31
"88149",78.1859339138909,"Medium-term",31
"88150",175.063809244298,"Medium-term",31
"88151",277.33346654514,"Medium-term",31
"88152",139.29981627979,"Medium-term",31
"88153",114.722732705942,"Medium-term",31
"88154",127.909948870912,"Medium-term",31
"88155",134.496490461884,"Medium-term",31
"88156",159.456462401423,"Medium-term",31
"88157",173.211911696476,"Medium-term",31
"88158",250.64094452385,"Medium-term",31
"88159",50.9929042952246,"Medium-term",31
"88160",139.571796829109,"Medium-term",31
"88161",214.607396020201,"Medium-term",31
"88162",186.742197717492,"Medium-term",31
"88163",76.4765490076588,"Medium-term",31
"88164",45.9372332687196,"Medium-term",31
"88165",206.295608263309,"Medium-term",31
"88166",296.958242901103,"Medium-term",31
"88167",55.8380240697365,"Medium-term",31
"88168",184.029895683013,"Medium-term",31
"88169",233.407971878688,"Medium-term",31
"88170",59.1222410077001,"Medium-term",31
"88171",81.43476731103,"Medium-term",31
"88172",184.7026911687,"Medium-term",31
"88173",245.272504395241,"Medium-term",31
"88174",77.4969653386932,"Medium-term",31
"88175",155.035442289485,"Medium-term",31
"88176",54.4204351549569,"Medium-term",31
"88177",38.802864880123,"Medium-term",31
"88178",79.6025676506153,"Medium-term",31
"88179",95.2780605336069,"Medium-term",31
"88180",70.9003891914994,"Medium-term",31
"88181",181.876026695466,"Medium-term",31
"88182",159.777302897838,"Medium-term",31
"88183",75.7626065934898,"Medium-term",31
"88184",64.0718514226627,"Medium-term",31
"88185",55.7351725629696,"Medium-term",31
"88186",106.225180361427,"Medium-term",31
"88187",123.125095623408,"Medium-term",31
"88188",184.232152982402,"Medium-term",31
"88189",156.734215246033,"Medium-term",31
"88190",61.7758449304876,"Medium-term",31
"88191",78.8619540797155,"Medium-term",31
"88192",189.249209248652,"Medium-term",31
"88193",142.06018967139,"Medium-term",31
"88194",146.374831910964,"Medium-term",31
"88195",191.7602135826,"Medium-term",31
"88196",204.800684685308,"Medium-term",31
"88197",52.7849999532801,"Medium-term",31
"88198",71.827698382914,"Medium-term",31
"88199",200.070770151783,"Medium-term",31
"88200",153.973965135645,"Medium-term",31
"88201",44.4364130214418,"Medium-term",31
"88202",93.0165283080058,"Medium-term",31
"88203",88.5632881824321,"Medium-term",31
"88204",161.292217189984,"Medium-term",31
"88205",103.051743391005,"Medium-term",31
"88206",81.295123806997,"Medium-term",31
"88207",60.4075127906774,"Medium-term",31
"88208",169.853505086043,"Medium-term",31
"88209",123.945505482996,"Medium-term",31
"88210",64.0606795114384,"Medium-term",31
"88211",243.702750540341,"Medium-term",31
"88212",169.798176918927,"Medium-term",31
"88213",128.706104544383,"Medium-term",31
"88214",27.0478817897674,"Medium-term",31
"88215",77.3547073173306,"Medium-term",31
"88216",104.092969182182,"Medium-term",31
"88217",113.692360099447,"Medium-term",31
"88218",70.322468736251,"Medium-term",31
"88219",66.4389301035547,"Medium-term",31
"88220",64.1537542256948,"Medium-term",31
"88221",51.7270075753297,"Medium-term",31
"88222",85.5655678566385,"Medium-term",31
"88223",76.1045048440927,"Medium-term",31
"88224",79.4263682685091,"Medium-term",31
"88225",58.684554540203,"Medium-term",31
"88226",219.349693167508,"Medium-term",31
"88227",62.9747517589698,"Medium-term",31
"88228",70.713856622094,"Medium-term",31
"88229",157.760115428999,"Medium-term",31
"88230",282.602282410426,"Medium-term",31
"88231",381.892651866624,"Medium-term",31
"88232",32.6417927300279,"Medium-term",31
"88233",73.0856758985133,"Medium-term",31
"88234",70.5977512371869,"Medium-term",31
"88235",166.38661957652,"Medium-term",31
"88236",223.591139301181,"Medium-term",31
"88237",169.770253295707,"Medium-term",31
"88238",109.084193525464,"Medium-term",31
"88239",93.2678453973925,"Medium-term",31
"88240",162.491560081575,"Medium-term",31
"88241",100.022696933644,"Medium-term",31
"88242",173.691392198046,"Medium-term",31
"88243",165.502530463345,"Medium-term",31
"88244",161.771343357318,"Medium-term",31
"88245",162.369762248928,"Medium-term",31
"88246",128.778287162853,"Medium-term",31
"88247",226.457094206781,"Medium-term",31
"88248",209.365875871018,"Medium-term",31
"88249",49.3627431113999,"Medium-term",31
"88250",85.7299502455954,"Medium-term",31
"88251",43.3982617134832,"Medium-term",31
"88252",236.319213326934,"Medium-term",31
"88253",96.7418279917398,"Medium-term",31
"88254",146.764793782741,"Medium-term",31
"88255",112.204613236523,"Medium-term",31
"88256",241.05525302809,"Medium-term",31
"88257",156.44851940482,"Medium-term",31
"88258",114.589540044162,"Medium-term",31
"88259",169.055526998314,"Medium-term",31
"88260",35.8043030030558,"Medium-term",31
"88261",74.6904765328937,"Medium-term",31
"88262",80.8334197453973,"Medium-term",31
"88263",169.612750154032,"Medium-term",31
"88264",31.7561132165519,"Medium-term",31
"88265",166.947638796517,"Medium-term",31
"88266",280.26365063586,"Medium-term",31
"88267",32.9403470365198,"Medium-term",31
"88268",76.643735716537,"Medium-term",31
"88269",52.4697985381308,"Medium-term",31
"88270",47.1679905106851,"Medium-term",31
"88271",218.754891692465,"Medium-term",31
"88272",148.242973351513,"Medium-term",31
"88273",155.159218669588,"Medium-term",31
"88274",118.173969734035,"Medium-term",31
"88275",113.584198543921,"Medium-term",31
"88276",195.941782939944,"Medium-term",31
"88277",169.477866039199,"Medium-term",31
"88278",63.2649555356034,"Medium-term",31
"88279",117.309839969718,"Medium-term",31
"88280",156.075133837382,"Medium-term",31
"88281",130.96031571695,"Medium-term",31
"88282",108.434651116999,"Medium-term",31
"88283",145.01707072779,"Medium-term",31
"88284",103.311972133063,"Medium-term",31
"88285",65.7229578696433,"Medium-term",31
"88286",168.179474720945,"Medium-term",31
"88287",47.0066745135503,"Medium-term",31
"88288",77.9780409249067,"Medium-term",31
"88289",134.23056193779,"Medium-term",31
"88290",155.45776075796,"Medium-term",31
"88291",68.4143803057366,"Medium-term",31
"88292",175.463843585411,"Medium-term",31
"88293",96.2548430585987,"Medium-term",31
"88294",122.525853007009,"Medium-term",31
"88295",121.492230202831,"Medium-term",31
"88296",188.197136011426,"Medium-term",31
"88297",307.22815737919,"Medium-term",31
"88298",95.4907311402023,"Medium-term",31
"88299",243.856207103113,"Medium-term",31
"88300",209.620267333169,"Medium-term",31
"88301",101.179727826344,"Medium-term",31
"88302",76.9190609254299,"Medium-term",31
"88303",94.6598911308232,"Medium-term",31
"88304",236.232538849996,"Medium-term",31
"88305",165.529496151815,"Medium-term",31
"88306",95.0667262303436,"Medium-term",31
"88307",155.737844855587,"Medium-term",31
"88308",150.629880104001,"Medium-term",31
"88309",120.890024862818,"Medium-term",31
"88310",81.0555683329882,"Medium-term",31
"88311",227.818693177147,"Medium-term",31
"88312",122.654223843577,"Medium-term",31
"88313",179.510656549231,"Medium-term",31
"88314",174.258445284086,"Medium-term",31
"88315",90.3933226609346,"Medium-term",31
"88316",54.8311401798273,"Medium-term",31
"88317",56.1953667957901,"Medium-term",31
"88318",180.594755935805,"Medium-term",31
"88319",265.320922366048,"Medium-term",31
"88320",130.635482705108,"Medium-term",31
"88321",98.6412542199206,"Medium-term",31
"88322",110.535132430456,"Medium-term",31
"88323",50.8191557240825,"Medium-term",31
"88324",163.860889962438,"Medium-term",31
"88325",215.587772430603,"Medium-term",31
"88326",86.5197375848082,"Medium-term",31
"88327",151.9933899364,"Medium-term",31
"88328",106.863344533448,"Medium-term",31
"88329",187.449281167533,"Medium-term",31
"88330",151.044550786606,"Medium-term",31
"88331",94.0673865925709,"Medium-term",31
"88332",160.411838316719,"Medium-term",31
"88333",59.7039538307789,"Medium-term",31
"88334",149.368623362054,"Medium-term",31
"88335",57.7128574705086,"Medium-term",31
"88336",61.2545651139969,"Medium-term",31
"88337",244.215210092657,"Medium-term",31
"88338",57.6924441198976,"Medium-term",31
"88339",148.56943048165,"Medium-term",31
"88340",245.579333188716,"Medium-term",31
"88341",107.481655850342,"Medium-term",31
"88342",42.6190573297296,"Medium-term",31
"88343",80.7103267836563,"Medium-term",31
"88344",129.754009438139,"Medium-term",31
"88345",133.41719877128,"Medium-term",31
"88346",66.2776926416604,"Medium-term",31
"88347",182.132490370481,"Medium-term",31
"88348",56.3288474413196,"Medium-term",31
"88349",187.106412650317,"Medium-term",31
"88350",76.544315322946,"Medium-term",31
"88351",185.957389029709,"Medium-term",31
"88352",85.1307489379253,"Medium-term",31
"88353",65.1890609316947,"Medium-term",31
"88354",56.8779159876965,"Medium-term",31
"88355",269.277937650019,"Medium-term",31
"88356",162.913517966125,"Medium-term",31
"88357",179.869978474598,"Medium-term",31
"88358",179.761911558314,"Medium-term",31
"88359",131.71657892687,"Medium-term",31
"88360",103.007345875491,"Medium-term",31
"88361",67.457828908941,"Medium-term",31
"88362",45.3103414182704,"Medium-term",31
"88363",60.7583774096101,"Medium-term",31
"88364",149.53214396005,"Medium-term",31
"88365",131.594533400652,"Medium-term",31
"88366",65.7857148259604,"Medium-term",31
"88367",118.012051159443,"Medium-term",31
"88368",129.767497912747,"Medium-term",31
"88369",216.753549826814,"Medium-term",31
"88370",46.4954458077254,"Medium-term",31
"88371",155.48130976086,"Medium-term",31
"88372",57.7099628794559,"Medium-term",31
"88373",119.07862524527,"Medium-term",31
"88374",96.8846805459977,"Medium-term",31
"88375",90.751114223197,"Medium-term",31
"88376",202.608244456523,"Medium-term",31
"88377",195.013961438907,"Medium-term",31
"88378",32.0801614096103,"Medium-term",31
"88379",166.212788839354,"Medium-term",31
"88380",77.7319424009827,"Medium-term",31
"88381",79.1412801482056,"Medium-term",31
"88382",75.5569680902328,"Medium-term",31
"88383",290.543631689774,"Medium-term",31
"88384",138.499367819437,"Medium-term",31
"88385",65.0014586941435,"Medium-term",31
"88386",29.1708364868137,"Medium-term",31
"88387",25.4475173729909,"Medium-term",31
"88388",107.875533840014,"Medium-term",31
"88389",208.792030657601,"Medium-term",31
"88390",146.545275481764,"Medium-term",31
"88391",64.3896913710828,"Medium-term",31
"88392",197.094938431197,"Medium-term",31
"88393",29.3132865527567,"Medium-term",31
"88394",37.2082574228007,"Medium-term",31
"88395",88.210039616004,"Medium-term",31
"88396",103.119664401761,"Medium-term",31
"88397",148.664802760278,"Medium-term",31
"88398",100.353260706479,"Medium-term",31
"88399",121.218964851967,"Medium-term",31
"88400",118.663004358797,"Medium-term",31
"88401",259.763925701654,"Medium-term",31
"88402",62.3386616501078,"Medium-term",31
"88403",255.453729265583,"Medium-term",31
"88404",108.748649435123,"Medium-term",31
"88405",131.559813641793,"Medium-term",31
"88406",69.4712532496006,"Medium-term",31
"88407",68.246305514731,"Medium-term",31
"88408",52.250535254972,"Medium-term",31
"88409",90.0839329257771,"Medium-term",31
"88410",84.1262257217367,"Medium-term",31
"88411",112.963669319491,"Medium-term",31
"88412",155.145026647676,"Medium-term",31
"88413",229.036270189775,"Medium-term",31
"88414",56.33657573018,"Medium-term",31
"88415",51.5576946761863,"Medium-term",31
"88416",137.396105674051,"Medium-term",31
"88417",213.438099664554,"Medium-term",31
"88418",67.4828529047743,"Medium-term",31
"88419",198.112710184474,"Medium-term",31
"88420",66.1299257610452,"Medium-term",31
"88421",135.380928017398,"Medium-term",31
"88422",191.094348255991,"Medium-term",31
"88423",145.750260017707,"Medium-term",31
"88424",113.850267843248,"Medium-term",31
"88425",190.824019625715,"Medium-term",31
"88426",188.460002687993,"Medium-term",31
"88427",80.8197424960116,"Medium-term",31
"88428",86.7092004542925,"Medium-term",31
"88429",61.9743095460211,"Medium-term",31
"88430",58.7219177809781,"Medium-term",31
"88431",53.787567982175,"Medium-term",31
"88432",239.803458435647,"Medium-term",31
"88433",275.698334467168,"Medium-term",31
"88434",49.1074627768744,"Medium-term",31
"88435",271.11746143835,"Medium-term",31
"88436",137.878048126142,"Medium-term",31
"88437",79.9373144403086,"Medium-term",31
"88438",53.4188958688555,"Medium-term",31
"88439",115.90264115377,"Medium-term",31
"88440",292.502612221217,"Medium-term",31
"88441",155.499249775684,"Medium-term",31
"88442",154.954627663391,"Medium-term",31
"88443",149.32517694428,"Medium-term",31
"88444",160.220376613323,"Medium-term",31
"88445",125.707790649616,"Medium-term",31
"88446",116.986091529187,"Medium-term",31
"88447",61.8216025822746,"Medium-term",31
"88448",127.989991617153,"Medium-term",31
"88449",134.440250674154,"Medium-term",31
"88450",81.2891887791772,"Medium-term",31
"88451",61.2043277129952,"Medium-term",31
"88452",94.9005140190758,"Medium-term",31
"88453",94.3616752989479,"Medium-term",31
"88454",51.0730230967397,"Medium-term",31
"88455",193.504758222112,"Medium-term",31
"88456",119.818344803017,"Medium-term",31
"88457",60.8866653472839,"Medium-term",31
"88458",249.850232989087,"Medium-term",31
"88459",211.798000730021,"Medium-term",31
"88460",46.9256171717063,"Medium-term",31
"88461",82.3126840949539,"Medium-term",31
"88462",115.218943679127,"Medium-term",31
"88463",76.8386747235002,"Medium-term",31
"88464",156.520256258502,"Medium-term",31
"88465",83.2847236309022,"Medium-term",31
"88466",118.429286686099,"Medium-term",31
"88467",64.3588712964715,"Medium-term",31
"88468",81.5845225972558,"Medium-term",31
"88469",63.3983247753777,"Medium-term",31
"88470",77.526863534482,"Medium-term",31
"88471",82.3340252246395,"Medium-term",31
"88472",202.740875285589,"Medium-term",31
"88473",74.5930380294482,"Medium-term",31
"88474",115.721189234835,"Medium-term",31
"88475",141.696618119633,"Medium-term",31
"88476",244.684276711361,"Medium-term",31
"88477",42.7074440228532,"Medium-term",31
"88478",146.726057445752,"Medium-term",31
"88479",43.5306451961293,"Medium-term",31
"88480",196.390882297999,"Medium-term",31
"88481",69.8791463458103,"Medium-term",31
"88482",242.033288419276,"Medium-term",31
"88483",93.2540124923734,"Medium-term",31
"88484",62.2038266081496,"Medium-term",31
"88485",40.271689994984,"Medium-term",31
"88486",36.7372644573754,"Medium-term",31
"88487",44.7526192421585,"Medium-term",31
"88488",41.3638614167047,"Medium-term",31
"88489",212.558621797622,"Medium-term",31
"88490",72.435702737422,"Medium-term",31
"88491",162.594841639157,"Medium-term",31
"88492",221.267978027726,"Medium-term",31
"88493",90.6524803953982,"Medium-term",31
"88494",102.099348560324,"Medium-term",31
"88495",173.161997402504,"Medium-term",31
"88496",56.7349526890077,"Medium-term",31
"88497",285.699819680669,"Medium-term",31
"88498",60.2244529824382,"Medium-term",31
"88499",85.9495687511758,"Medium-term",31
"88500",201.819830837719,"Medium-term",31
"88501",174.512428480483,"Medium-term",31
"88502",143.898723448195,"Medium-term",31
"88503",112.326193605517,"Medium-term",31
"88504",143.328540789795,"Medium-term",31
"88505",153.25638410198,"Medium-term",31
"88506",150.082419354583,"Medium-term",31
"88507",111.361241906109,"Medium-term",31
"88508",86.224460341681,"Medium-term",31
"88509",60.5528132458961,"Medium-term",31
"88510",135.047470324905,"Medium-term",31
"88511",159.745062580672,"Medium-term",31
"88512",40.2926444546577,"Medium-term",31
"88513",201.227701746177,"Medium-term",31
"88514",197.207337201348,"Medium-term",31
"88515",98.3424171194588,"Medium-term",31
"88516",120.900354975755,"Medium-term",31
"88517",52.7353226185663,"Medium-term",31
"88518",127.644956075221,"Medium-term",31
"88519",146.393894797822,"Medium-term",31
"88520",184.20814131023,"Medium-term",31
"88521",56.3836764622957,"Medium-term",31
"88522",93.9346879895324,"Medium-term",31
"88523",92.1561247868872,"Medium-term",31
"88524",71.941732833422,"Medium-term",31
"88525",85.4630689520876,"Medium-term",31
"88526",53.3899195579125,"Medium-term",31
"88527",68.18742355075,"Medium-term",31
"88528",94.5722953230123,"Medium-term",31
"88529",184.748309778864,"Medium-term",31
"88530",55.3302511361623,"Medium-term",31
"88531",164.837707205842,"Medium-term",31
"88532",150.759727074798,"Medium-term",31
"88533",38.402515114652,"Medium-term",31
"88534",171.758704509368,"Medium-term",31
"88535",146.72610738354,"Medium-term",31
"88536",155.454677544619,"Medium-term",31
"88537",43.4368473814276,"Medium-term",31
"88538",137.512509750947,"Medium-term",31
"88539",66.1741963538167,"Medium-term",31
"88540",174.843319762066,"Medium-term",31
"88541",111.939004556664,"Medium-term",31
"88542",61.3825463564891,"Medium-term",31
"88543",35.9362320226458,"Medium-term",31
"88544",166.603364749196,"Medium-term",31
"88545",209.305277593848,"Medium-term",31
"88546",29.3178796511832,"Medium-term",31
"88547",134.313127189027,"Medium-term",31
"88548",60.2116405739598,"Medium-term",31
"88549",212.082437882345,"Medium-term",31
"88550",103.980036089898,"Medium-term",31
"88551",41.6712567332899,"Medium-term",31
"88552",166.782709407862,"Medium-term",31
"88553",99.4801454739461,"Medium-term",31
"88554",288.65704928686,"Medium-term",31
"88555",122.225715326681,"Medium-term",31
"88556",122.110866318143,"Medium-term",31
"88557",143.776741417814,"Medium-term",31
"88558",179.044745381136,"Medium-term",31
"88559",116.60753060288,"Medium-term",31
"88560",115.336444977624,"Medium-term",31
"88561",181.364495594501,"Medium-term",31
"88562",148.461430965915,"Medium-term",31
"88563",39.0290475626143,"Medium-term",31
"88564",271.505960820135,"Medium-term",31
"88565",113.104009605608,"Medium-term",31
"88566",61.3020632761616,"Medium-term",31
"88567",59.875023539204,"Medium-term",31
"88568",308.46209321063,"Medium-term",31
"88569",234.561030169128,"Medium-term",31
"88570",80.0847632026304,"Medium-term",31
"88571",71.459837742382,"Medium-term",31
"88572",158.425032798775,"Medium-term",31
"88573",63.4844813515902,"Medium-term",31
"88574",37.9227584999561,"Medium-term",31
"88575",182.803295729583,"Medium-term",31
"88576",213.61543968577,"Medium-term",31
"88577",106.960128417723,"Medium-term",31
"88578",134.344928355421,"Medium-term",31
"88579",220.713582422411,"Medium-term",31
"88580",62.0086296553536,"Medium-term",31
"88581",182.753267419863,"Medium-term",31
"88582",65.3687751918376,"Medium-term",31
"88583",125.395133679629,"Medium-term",31
"88584",203.535732358995,"Medium-term",31
"88585",76.0985301114512,"Medium-term",31
"88586",132.310713042799,"Medium-term",31
"88587",114.456213944832,"Medium-term",31
"88588",50.5342904913955,"Medium-term",31
"88589",100.957808331116,"Medium-term",31
"88590",276.299494590917,"Medium-term",31
"88591",245.793578713117,"Medium-term",31
"88592",106.090747430983,"Medium-term",31
"88593",138.24465005123,"Medium-term",31
"88594",187.536479768049,"Medium-term",31
"88595",143.476020616549,"Medium-term",31
"88596",186.417697871846,"Medium-term",31
"88597",54.996560442041,"Medium-term",31
"88598",219.788157554454,"Medium-term",31
"88599",146.890453176793,"Medium-term",31
"88600",105.340807071567,"Medium-term",31
"88601",203.864016769585,"Medium-term",31
"88602",48.5475218448882,"Medium-term",31
"88603",173.195004430572,"Medium-term",31
"88604",161.558583474612,"Medium-term",31
"88605",150.963121754227,"Medium-term",31
"88606",48.9671310807668,"Medium-term",31
"88607",76.4327905361886,"Medium-term",31
"88608",76.9158684471579,"Medium-term",31
"88609",191.508525566386,"Medium-term",31
"88610",147.291367827355,"Medium-term",31
"88611",226.76101959377,"Medium-term",31
"88612",143.181636152465,"Medium-term",31
"88613",79.1388428185918,"Medium-term",31
"88614",55.7133337829335,"Medium-term",31
"88615",52.7087488745424,"Medium-term",31
"88616",215.37183389297,"Medium-term",31
"88617",115.286455651723,"Medium-term",31
"88618",201.739975043469,"Medium-term",31
"88619",164.449015183897,"Medium-term",31
"88620",90.7606851164881,"Medium-term",31
"88621",257.712454883222,"Medium-term",31
"88622",171.055926164373,"Medium-term",31
"88623",212.803776223846,"Medium-term",31
"88624",43.0263714369592,"Medium-term",31
"88625",122.757190427846,"Medium-term",31
"88626",94.5985254055735,"Medium-term",31
"88627",87.1787351338602,"Medium-term",31
"88628",162.456261963464,"Medium-term",31
"88629",227.587833234512,"Medium-term",31
"88630",220.816438878205,"Medium-term",31
"88631",312.075277042813,"Medium-term",31
"88632",258.27208728251,"Medium-term",31
"88633",113.669361206902,"Medium-term",31
"88634",81.8488775761984,"Medium-term",31
"88635",31.639109160438,"Medium-term",31
"88636",137.882511497932,"Medium-term",31
"88637",62.8777673415805,"Medium-term",31
"88638",108.5366410491,"Medium-term",31
"88639",131.778319697961,"Medium-term",31
"88640",147.004818495348,"Medium-term",31
"88641",110.114814702772,"Medium-term",31
"88642",168.613575849825,"Medium-term",31
"88643",193.541834246654,"Medium-term",31
"88644",91.3406987689183,"Medium-term",31
"88645",51.3998627512635,"Medium-term",31
"88646",87.5107594844752,"Medium-term",31
"88647",121.056678325106,"Medium-term",31
"88648",50.1826319647632,"Medium-term",31
"88649",63.0502738366514,"Medium-term",31
"88650",152.740272031175,"Medium-term",31
"88651",48.7328740807103,"Medium-term",31
"88652",90.7811706891397,"Medium-term",31
"88653",55.6569626991961,"Medium-term",31
"88654",223.584511972208,"Medium-term",31
"88655",100.102655470664,"Medium-term",31
"88656",56.5478792228607,"Medium-term",31
"88657",142.415943202398,"Medium-term",31
"88658",79.7999991217898,"Medium-term",31
"88659",43.4944018338411,"Medium-term",31
"88660",205.211618960294,"Medium-term",31
"88661",70.1653484670621,"Medium-term",31
"88662",192.150081974636,"Medium-term",31
"88663",71.2684650623772,"Medium-term",31
"88664",98.7373560419586,"Medium-term",31
"88665",119.165946470844,"Medium-term",31
"88666",103.337432372944,"Medium-term",31
"88667",276.204536559818,"Medium-term",31
"88668",43.5506809943389,"Medium-term",31
"88669",108.926757676612,"Medium-term",31
"88670",112.123151508617,"Medium-term",31
"88671",50.6814536436885,"Medium-term",31
"88672",170.935812450523,"Medium-term",31
"88673",140.42801315469,"Medium-term",31
"88674",115.672821882987,"Medium-term",31
"88675",139.716160677802,"Medium-term",31
"88676",80.0238714582149,"Medium-term",31
"88677",83.6481910034554,"Medium-term",31
"88678",123.188433288529,"Medium-term",31
"88679",69.2232795147733,"Medium-term",31
"88680",178.660141197997,"Medium-term",31
"88681",39.017215641634,"Medium-term",31
"88682",253.172423825845,"Medium-term",31
"88683",68.6157027909485,"Medium-term",31
"88684",71.4863298846242,"Medium-term",31
"88685",67.7978489109364,"Medium-term",31
"88686",134.254749297062,"Medium-term",31
"88687",171.961106768645,"Medium-term",31
"88688",89.5153862182459,"Medium-term",31
"88689",190.097232617984,"Medium-term",31
"88690",74.522134499491,"Medium-term",31
"88691",120.978088573982,"Medium-term",31
"88692",130.630105431752,"Medium-term",31
"88693",90.7003985979532,"Medium-term",31
"88694",154.101381342358,"Medium-term",31
"88695",75.5599778094603,"Medium-term",31
"88696",177.812252844461,"Medium-term",31
"88697",97.8129893043015,"Medium-term",31
"88698",99.9524094424973,"Medium-term",31
"88699",44.2228893796293,"Medium-term",31
"88700",50.3109444033803,"Medium-term",31
"88701",47.7893514253803,"Medium-term",31
"88702",47.7057326639271,"Medium-term",31
"88703",231.996377688228,"Medium-term",31
"88704",47.7887835035826,"Medium-term",31
"88705",216.81237107586,"Medium-term",31
"88706",232.006337055576,"Medium-term",31
"88707",49.1177931735994,"Medium-term",31
"88708",180.484066804438,"Medium-term",31
"88709",100.406425059211,"Medium-term",31
"88710",136.047432470519,"Medium-term",31
"88711",62.1669075620265,"Medium-term",31
"88712",153.4937882126,"Medium-term",31
"88713",113.600861076752,"Medium-term",31
"88714",35.9496607806559,"Medium-term",31
"88715",52.5652959128193,"Medium-term",31
"88716",48.9185561134601,"Medium-term",31
"88717",137.559194658345,"Medium-term",31
"88718",169.169108222719,"Medium-term",31
"88719",58.180987900364,"Medium-term",31
"88720",74.4193212020038,"Medium-term",31
"88721",179.356537501382,"Medium-term",31
"88722",108.710352621309,"Medium-term",31
"88723",126.131147887431,"Medium-term",31
"88724",159.656013192589,"Medium-term",31
"88725",222.918957151744,"Medium-term",31
"88726",157.334710290671,"Medium-term",31
"88727",50.7827639730239,"Medium-term",31
"88728",47.2419752455672,"Medium-term",31
"88729",77.2248968536137,"Medium-term",31
"88730",225.024003388304,"Medium-term",31
"88731",110.605982576259,"Medium-term",31
"88732",40.6999292560065,"Medium-term",31
"88733",86.6677969801358,"Medium-term",31
"88734",106.818363323594,"Medium-term",31
"88735",72.072623288421,"Medium-term",31
"88736",74.6869022412938,"Medium-term",31
"88737",193.376295382316,"Medium-term",31
"88738",69.5792752704645,"Medium-term",31
"88739",51.2030656554513,"Medium-term",31
"88740",213.398740071153,"Medium-term",31
"88741",124.205664531534,"Medium-term",31
"88742",151.943733064344,"Medium-term",31
"88743",269.831386291287,"Medium-term",31
"88744",330.35487117625,"Medium-term",31
"88745",162.490285326294,"Medium-term",31
"88746",105.013417412352,"Medium-term",31
"88747",140.024169630448,"Medium-term",31
"88748",64.2704675350438,"Medium-term",31
